"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 07 09:20:14 CST 2020","Fri Aug 07 09:20:14 CST 2020","1","","test_fixture","","","","test_cart_pay",""
"passed","Fri Aug 07 09:20:14 CST 2020","Fri Aug 07 09:20:14 CST 2020","6","","test_mark_param_01","","","","test_login[login_r1-query_param0]",""
"passed","Fri Aug 07 09:20:15 CST 2020","Fri Aug 07 09:20:15 CST 2020","0","","test_pytest_framework","TestClassDemo","","","test_method_01",""
"passed","Fri Aug 07 09:20:14 CST 2020","Fri Aug 07 09:20:14 CST 2020","0","","test_fixture","","","","test_add_jobtitle",""
"passed","Fri Aug 07 09:20:15 CST 2020","Fri Aug 07 09:20:15 CST 2020","1","","test_pytest_framework","","","","test_fuction_02",""
"passed","Fri Aug 07 09:20:14 CST 2020","Fri Aug 07 09:20:14 CST 2020","0","","test_mark_excute","","","","test_04",""
"passed","Fri Aug 07 09:20:14 CST 2020","Fri Aug 07 09:20:14 CST 2020","0","","test_mark_excute","","","","test_02",""
"passed","Fri Aug 07 09:20:14 CST 2020","Fri Aug 07 09:20:14 CST 2020","1","","test_mark_param_01","","","","test_login[login_r2-query_param1]",""
"failed","Fri Aug 07 09:20:15 CST 2020","Fri Aug 07 09:20:15 CST 2020","0","","test_mark_param_list","","","","test_jisuan[3*5-8]",""
"passed","Fri Aug 07 09:20:15 CST 2020","Fri Aug 07 09:20:15 CST 2020","4","","test_mark_param_01","","","","test_login[login_r2-query_param0]",""
"passed","Fri Aug 07 09:20:14 CST 2020","Fri Aug 07 09:20:14 CST 2020","1","","test_mark_param_01","","","","test_login[login_r1-query_param1]",""
"passed","Fri Aug 07 09:20:14 CST 2020","Fri Aug 07 09:20:14 CST 2020","0","","test_fixture_param_request","","","","test_one[1]",""
"passed","Fri Aug 07 09:20:14 CST 2020","Fri Aug 07 09:20:14 CST 2020","0","","test_fixture_param_request","","","","test_one[2]",""
"passed","Fri Aug 07 09:20:15 CST 2020","Fri Aug 07 09:20:15 CST 2020","1","","test_mark_param_list","","","","test_interface_hrm[test_datal0-excepted_resultl0]",""
"skipped","Fri Aug 07 09:20:15 CST 2020","Fri Aug 07 09:20:15 CST 2020","0","","test_pytest_assert","","","","test_assert_demo",""
"passed","Fri Aug 07 09:20:14 CST 2020","Fri Aug 07 09:20:14 CST 2020","2","","test_fixture","","","","test_search_goods",""
"passed","Fri Aug 07 09:20:15 CST 2020","Fri Aug 07 09:20:15 CST 2020","1","","test_mark_param_list","","","","test_jisuan[3+5-8]",""
"passed","Fri Aug 07 09:20:14 CST 2020","Fri Aug 07 09:20:14 CST 2020","2","","test_fixture_param_request","","","","test_one[3]",""
"passed","Fri Aug 07 09:20:14 CST 2020","Fri Aug 07 09:20:14 CST 2020","1","","test_mark_param_01","","","","test_login[login_r1-query_param2]",""
"passed","Fri Aug 07 09:20:15 CST 2020","Fri Aug 07 09:20:15 CST 2020","0","","test_pytest_framework","","","","test_fuction_01",""
"passed","Fri Aug 07 09:20:14 CST 2020","Fri Aug 07 09:20:14 CST 2020","0","","test_mark_param_01","","","","test_login[login_r2-query_param2]",""
"passed","Fri Aug 07 09:20:14 CST 2020","Fri Aug 07 09:20:14 CST 2020","0","","test_mark_excute","","","","test_03",""
"passed","Fri Aug 07 09:20:14 CST 2020","Fri Aug 07 09:20:14 CST 2020","1","","test_mark_excute","","","","test_05",""
"passed","Fri Aug 07 09:20:15 CST 2020","Fri Aug 07 09:20:15 CST 2020","3","","test_pytest_framework","TestClassDemo","","","test_method_02",""
"passed","Fri Aug 07 09:20:14 CST 2020","Fri Aug 07 09:20:14 CST 2020","3","","test_mark_param_01","","","","test_login[login_r0-query_param0]",""
"skipped","Fri Aug 07 09:20:15 CST 2020","Fri Aug 07 09:20:15 CST 2020","0","","test_pytest_assert","","","","test_assert_1",""
"passed","Fri Aug 07 09:20:14 CST 2020","Fri Aug 07 09:20:14 CST 2020","1","","test_mark_excute","","","","test_01",""
"passed","Fri Aug 07 09:20:14 CST 2020","Fri Aug 07 09:20:14 CST 2020","1","","test_fixture_param_request","","","","test_one[lijian]",""
"passed","Fri Aug 07 09:20:14 CST 2020","Fri Aug 07 09:20:14 CST 2020","1","","test_mark_param_01","","","","test_login[login_r0-query_param2]",""
"passed","Fri Aug 07 09:20:14 CST 2020","Fri Aug 07 09:20:14 CST 2020","1","","test_mark_param_01","","","","test_login[login_r0-query_param1]",""
"skipped","Fri Aug 07 09:20:15 CST 2020","Fri Aug 07 09:20:15 CST 2020","0","","test_pytest_assert","","","","test_assert_2",""
"skipped","Fri Aug 07 09:20:15 CST 2020","Fri Aug 07 09:20:15 CST 2020","1","","test_pytest_assert","","","","test_boken_xfail",""
"passed","Fri Aug 07 09:20:15 CST 2020","Fri Aug 07 09:20:15 CST 2020","0","","test_mark_param_list","","","","test_jisuan[13+5-18]",""
